"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.taskAnswers","Approve","Reject"
"3PR3LXCWTMSH58XRIT0BW1N9V229XU","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3X4MXAO0BOHB7SMHS79CAN4ICHKRWB","A1U6FHP7KMKFIB","Submitted","Thu Mar 11 12:40:48 PST 2021","Thu Mar 11 12:41:06 PST 2021","Sun Mar 14 13:41:06 PDT 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Really enjoyed finding out about a part of art history I had known and greatly enjoyed trying out the well explained (surprisingly complex!) techniques.","[{""category"":{""labels"":[""Usefulness""]}}]"
"3X2LT8FDI3B2239R3WYBUMER2UDW8Y","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3AZHRG4CUCDQG00UOAFVLUSY5ZQ03H","AO2WNSGOXAX52","Submitted","Thu Mar 11 12:41:07 PST 2021","Thu Mar 11 12:42:13 PST 2021","Sun Mar 14 13:42:13 PDT 2021","","","","66","100% (11/11)","100% (11/11)","100% (11/11)","First i would like to thank coursera and professor scott plous  for providing a brilliant course for the passionate students like me who love psychology a lot and once again thanks for my tutor professor scott plous for teaching the concept in an unique way that i have not experienced before . The videos were not usual it is extraordinary content made with huge effort and to conclude i had a great experience in studying social psychology along with my peers.","[{""category"":{""labels"":[""Content""]}}]"
"3X2LT8FDI3B2239R3WYBUMER2UDW8Y","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3C5W7UE9CNJZZCEFX49HQ7OFFWRXMM","A1NRZ7O1TEJB1V","Submitted","Thu Mar 11 12:41:03 PST 2021","Thu Mar 11 12:42:48 PST 2021","Sun Mar 14 13:42:48 PDT 2021","","","","105","0% (0/0)","0% (0/0)","0% (0/0)","First i would like to thank coursera and professor scott plous  for providing a brilliant course for the passionate students like me who love psychology a lot and once again thanks for my tutor professor scott plous for teaching the concept in an unique way that i have not experienced before . The videos were not usual it is extraordinary content made with huge effort and to conclude i had a great experience in studying social psychology along with my peers.","[{""category"":{""labels"":[""Usefulness"",""Difficulty""]}}]"
"3X2LT8FDI3B2239R3WYBUMER2UDW8Y","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3WETL7AQW11PB7MVLGL72POPM71537","A2MTOSH583K270","Submitted","Thu Mar 11 12:41:54 PST 2021","Thu Mar 11 12:54:18 PST 2021","Sun Mar 14 13:54:18 PDT 2021","","","","744","0% (0/0)","0% (0/0)","0% (0/0)","First i would like to thank coursera and professor scott plous  for providing a brilliant course for the passionate students like me who love psychology a lot and once again thanks for my tutor professor scott plous for teaching the concept in an unique way that i have not experienced before . The videos were not usual it is extraordinary content made with huge effort and to conclude i had a great experience in studying social psychology along with my peers.","[{""category"":{""labels"":[""Content"",""Course delivery""]}}]"
"3IZVJEBJ7HDJSKV8L4LK9CCID1S6ZD","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","34Q075JO156U6XMF161CX1D17FC01P","A1NRZ7O1TEJB1V","Submitted","Thu Mar 11 12:41:06 PST 2021","Thu Mar 11 12:43:07 PST 2021","Sun Mar 14 13:43:07 PDT 2021","","","","121","0% (0/0)","0% (0/0)","0% (0/0)","Easy-to-unstand with useful examples, and also process mining is a technique that is applicable to many cases.","[{""category"":{""labels"":[""Usefulness"",""Workload""]}}]"
"3IZVJEBJ7HDJSKV8L4LK9CCID1S6ZD","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3HYA4D452ZCSSMJ1NSKB5RAA5NHF2R","AO2WNSGOXAX52","Submitted","Thu Mar 11 13:00:36 PST 2021","Thu Mar 11 13:01:08 PST 2021","Sun Mar 14 14:01:08 PDT 2021","","","","32","100% (11/11)","100% (11/11)","100% (11/11)","Easy-to-unstand with useful examples, and also process mining is a technique that is applicable to many cases.","[{""category"":{""labels"":[""Usefulness""]}}]"
"3IZVJEBJ7HDJSKV8L4LK9CCID1S6ZD","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3TK8OJTYM9EDGQ6XP50RJQLP4QUVPD","A2MTOSH583K270","Submitted","Thu Mar 11 12:41:42 PST 2021","Thu Mar 11 12:54:00 PST 2021","Sun Mar 14 13:54:00 PDT 2021","","","","738","0% (0/0)","0% (0/0)","0% (0/0)","Easy-to-unstand with useful examples, and also process mining is a technique that is applicable to many cases.","[{""category"":{""labels"":[""Content""]}}]"
"3I6NF2WGJNPNIZ0PQTNQWZIC6GNG5I","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3S4AW7T80JBOVS8KDH6XTJCSMXX4LF","A3P57IUDHUKNCE","Submitted","Thu Mar 11 12:40:44 PST 2021","Thu Mar 11 14:04:11 PST 2021","Sun Mar 14 15:04:11 PDT 2021","","","","5007","0% (0/0)","0% (0/0)","0% (0/0)","I highly recommend this course for anyone who is interested in exploring the field of Forensic science. The learning and practicing processes were truly enjoyable, especially taking the quizzes and solving the cases. I hope I have the opportunity to sign up for another course of this type very soon.","[{""category"":{""labels"":[""Course delivery"",""Content""]}}]"
"3I6NF2WGJNPNIZ0PQTNQWZIC6GNG5I","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3TXMY6UCAMH2HT1CY1KBT3NAOG8QCA","A24JKHC4HTY6CD","Submitted","Thu Mar 11 13:44:48 PST 2021","Thu Mar 11 13:46:09 PST 2021","Sun Mar 14 14:46:09 PDT 2021","","","","81","100% (2/2)","100% (2/2)","100% (2/2)","I highly recommend this course for anyone who is interested in exploring the field of Forensic science. The learning and practicing processes were truly enjoyable, especially taking the quizzes and solving the cases. I hope I have the opportunity to sign up for another course of this type very soon.","[{""category"":{""labels"":[]}}]"
"3I6NF2WGJNPNIZ0PQTNQWZIC6GNG5I","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3VW04L3ZL1ZATODJBBBQ1O4DM0BXX6","A1NRZ7O1TEJB1V","Submitted","Thu Mar 11 12:41:42 PST 2021","Thu Mar 11 12:44:46 PST 2021","Sun Mar 14 13:44:46 PDT 2021","","","","184","0% (0/0)","0% (0/0)","0% (0/0)","I highly recommend this course for anyone who is interested in exploring the field of Forensic science. The learning and practicing processes were truly enjoyable, especially taking the quizzes and solving the cases. I hope I have the opportunity to sign up for another course of this type very soon.","[{""category"":{""labels"":[""Content"",""Usefulness""]}}]"
"3087LXLJ7T9I9SITI3BWXJM9OTCF0X","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3NPFYT4IZKXZ72ITM1BMD24IJAFXGE","A3NFGEUZAH9V5G","Submitted","Thu Mar 11 12:41:04 PST 2021","Thu Mar 11 12:41:26 PST 2021","Sun Mar 14 13:41:26 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","Very challenging and a lot of theories - I will have to go through the deck of slides again and make better notes.Learned a lot - thank you, !","[{""category"":{""labels"":[""Difficulty""]}}]"
"3087LXLJ7T9I9SITI3BWXJM9OTCF0X","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3OS46CRSLNS56KOSA91IDQU89MSV6X","A2G44A4ZPWRPXU","Submitted","Thu Mar 11 15:55:52 PST 2021","Thu Mar 11 16:11:55 PST 2021","Sun Mar 14 17:11:55 PDT 2021","","","","963","100% (8/8)","100% (8/8)","100% (8/8)","Very challenging and a lot of theories - I will have to go through the deck of slides again and make better notes.Learned a lot - thank you, !","[{""category"":{""labels"":[]}}]"
"3087LXLJ7T9I9SITI3BWXJM9OTCF0X","3R4WH3MP1SLEXL1OLHHH8YCFYB5P1R","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Thu Mar 11 12:40:25 PST 2021","3","BatchId:4364092;OriginalHitTemplateId:929448123;","10800","259200","Thu Mar 18 13:40:25 PDT 2021","","","3PMBY0YE2FWWPUKQHZ9P78XLEGXC93","A24JKHC4HTY6CD","Submitted","Thu Mar 11 12:45:25 PST 2021","Thu Mar 11 12:48:34 PST 2021","Sun Mar 14 13:48:34 PDT 2021","","","","189","100% (2/2)","100% (2/2)","100% (2/2)","Very challenging and a lot of theories - I will have to go through the deck of slides again and make better notes.Learned a lot - thank you, !","[{""category"":{""labels"":[]}}]"
