"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.taskAnswers","Approve","Reject"
"33NKDW9FG4BJ364UUDA2YROH1KGXC4","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3VSOLARPKJ28CUO7O6YOE5TR7KD39M","A61LR9E9L004M","Approved","Sat Mar 06 16:50:09 PST 2021","Sat Mar 06 16:53:16 PST 2021","Tue Mar 09 16:53:16 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","187","100% (10/10)","100% (10/10)","100% (10/10)","A good insight into one of the most influential legal systems.","[{""category"":{""labels"":[""Content""]}}]"
"33NKDW9FG4BJ364UUDA2YROH1KGXC4","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3YHH42UU5J87W4QJUGJVHGMF42A0LL","AO2WNSGOXAX52","Approved","Sat Mar 06 16:49:17 PST 2021","Sat Mar 06 16:51:21 PST 2021","Tue Mar 09 16:51:21 PST 2021","Tue Mar 09 16:51:32 PST 2021","","","124","100% (11/11)","100% (11/11)","100% (11/11)","A good insight into one of the most influential legal systems.","[{""category"":{""labels"":[""Difficulty""]}}]"
"39KMGHJ4S63RCO33FLSBUCZ5IOZ00K","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3GFK2QRXXHAM25OJV0W97MZMJHP5W4","A2G44A4ZPWRPXU","Approved","Sat Mar 06 16:49:21 PST 2021","Sat Mar 06 16:52:56 PST 2021","Tue Mar 09 16:52:56 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","215","100% (8/8)","100% (8/8)","100% (8/8)","Well structured course, great to see Tina sharing her story as a person who has been through mental illness. Highly recommended for everyone.  Other Professors were equally nice, Please keep on spreading awareness around mental health.","[{""category"":{""labels"":[]}}]"
"39KMGHJ4S63RCO33FLSBUCZ5IOZ00K","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3UJ1CZ6IZPITVO7ABVM8AXW1D4T5SP","A61LR9E9L004M","Approved","Sat Mar 06 16:49:09 PST 2021","Sat Mar 06 16:51:59 PST 2021","Tue Mar 09 16:51:59 PST 2021","Tue Mar 09 16:52:32 PST 2021","","","170","100% (10/10)","100% (10/10)","100% (10/10)","Well structured course, great to see Tina sharing her story as a person who has been through mental illness. Highly recommended for everyone.  Other Professors were equally nice, Please keep on spreading awareness around mental health.","[{""category"":{""labels"":[""Workload""]}}]"
"39KMGHJ4S63RCO33FLSBUCZ5IOZ00K","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3ZGVPD4G61ASH24E7JYE96ZIGNUTZQ","A29MM3QH9J9AI5","Approved","Sat Mar 06 22:50:59 PST 2021","Sat Mar 06 22:52:55 PST 2021","Tue Mar 09 22:52:55 PST 2021","Tue Mar 09 22:53:39 PST 2021","","","116","100% (1/1)","100% (1/1)","100% (1/1)","Well structured course, great to see Tina sharing her story as a person who has been through mental illness. Highly recommended for everyone.  Other Professors were equally nice, Please keep on spreading awareness around mental health.","[{""category"":{""labels"":[""Course delivery"",""Usefulness""]}}]"
"33J5JKFMLDRBH97ZF649BGOUY4GQ32","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","33NF62TLXRV3E49NVOH0KLOWEBBKJ9","A61LR9E9L004M","Approved","Sat Mar 06 16:49:15 PST 2021","Sat Mar 06 16:52:47 PST 2021","Tue Mar 09 16:52:47 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","212","100% (10/10)","100% (10/10)","100% (10/10)","Great coure ! Very ueful to the people that already have learned french by taking FLE clae. Excellent to review ome tructure and to know a little more about french culture by great profeor at École Polytechnique.","[{""category"":{""labels"":[""Course delivery""]}}]"
"33J5JKFMLDRBH97ZF649BGOUY4GQ32","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","354P56DE9SW8ISLTZO158HAX4AO7S6","AO2WNSGOXAX52","Approved","Sat Mar 06 16:50:58 PST 2021","Sat Mar 06 16:54:27 PST 2021","Tue Mar 09 16:54:27 PST 2021","Tue Mar 09 16:54:32 PST 2021","","","209","100% (11/11)","100% (11/11)","100% (11/11)","Great coure ! Very ueful to the people that already have learned french by taking FLE clae. Excellent to review ome tructure and to know a little more about french culture by great profeor at École Polytechnique.","[{""category"":{""labels"":[""Workload""]}}]"
"33J5JKFMLDRBH97ZF649BGOUY4GQ32","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3QL2OFSM9EBHEWOKI9SUP9S5IM7CNS","A2G44A4ZPWRPXU","Approved","Sat Mar 06 16:49:18 PST 2021","Sat Mar 06 16:52:33 PST 2021","Tue Mar 09 16:52:33 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","195","100% (8/8)","100% (8/8)","100% (8/8)","Great coure ! Very ueful to the people that already have learned french by taking FLE clae. Excellent to review ome tructure and to know a little more about french culture by great profeor at École Polytechnique.","[{""category"":{""labels"":[""Course delivery""]}}]"
"3LAZVA75OPKJBFY0WTY031O2DPZ2OW","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","37TD41K0AP2EU9GPQ59GO32B5LFCS4","AO2WNSGOXAX52","Approved","Sat Mar 06 16:49:24 PST 2021","Sat Mar 06 16:53:12 PST 2021","Tue Mar 09 16:53:12 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","228","100% (11/11)","100% (11/11)","100% (11/11)","This course is really helpful to data science student.I was very weak in probability and statistics but this course really polish my skills.","[{""category"":{""labels"":[""Course delivery""]}}]"
"3LAZVA75OPKJBFY0WTY031O2DPZ2OW","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3QFUFYSY9682V0YOR63ZY678OI4F4B","A2VUF0V7HT51Q3","Approved","Sat Mar 06 16:49:18 PST 2021","Sat Mar 06 16:50:28 PST 2021","Tue Mar 09 16:50:28 PST 2021","Tue Mar 09 16:50:32 PST 2021","","","70","100% (1/1)","100% (1/1)","100% (1/1)","This course is really helpful to data science student.I was very weak in probability and statistics but this course really polish my skills.","[{""category"":{""labels"":[""Content"",""Usefulness""]}}]"
"3LAZVA75OPKJBFY0WTY031O2DPZ2OW","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3VE8AYVF8UQ3E1LQ39TCFINDQ40F8I","A26Z3YPJ8RYJQJ","Approved","Sat Mar 06 16:49:28 PST 2021","Sat Mar 06 16:49:42 PST 2021","Tue Mar 09 16:49:42 PST 2021","Tue Mar 09 16:50:32 PST 2021","","","14","100% (1/1)","100% (1/1)","100% (1/1)","This course is really helpful to data science student.I was very weak in probability and statistics but this course really polish my skills.","[{""category"":{""labels"":[""Course delivery"",""Content"",""Usefulness""]}}]"
"3P4C70TRNYA1KO3AIG3XDOE9S3YLGG","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3K4J6M3CXMMNBPA0BRJ8TUTKH70AGG","AO2WNSGOXAX52","Approved","Sat Mar 06 16:49:23 PST 2021","Sat Mar 06 16:53:03 PST 2021","Tue Mar 09 16:53:03 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","220","100% (11/11)","100% (11/11)","100% (11/11)","This Course is totally illuminating! Great backgrounder for a knowledge seeker about terrorism like me. It became more significant & engaging because of the great materials  & great Facilitator & Professor,  !","[{""category"":{""labels"":[""Content""]}}]"
"3P4C70TRNYA1KO3AIG3XDOE9S3YLGG","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3OWEPKL08H5B2FTORSKJ9N0RHBG7NU","A61LR9E9L004M","Approved","Sat Mar 06 16:49:05 PST 2021","Sat Mar 06 16:50:58 PST 2021","Tue Mar 09 16:50:58 PST 2021","Tue Mar 09 16:51:32 PST 2021","","","113","100% (10/10)","100% (10/10)","100% (10/10)","This Course is totally illuminating! Great backgrounder for a knowledge seeker about terrorism like me. It became more significant & engaging because of the great materials  & great Facilitator & Professor,  !","[{""category"":{""labels"":[""Course delivery""]}}]"
"3P4C70TRNYA1KO3AIG3XDOE9S3YLGG","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3Z7ISHFUH8O9JICQ4LNJIA3V29UZ8Q","A2G44A4ZPWRPXU","Approved","Sat Mar 06 16:59:13 PST 2021","Sat Mar 06 17:01:36 PST 2021","Tue Mar 09 17:01:36 PST 2021","Tue Mar 09 17:02:32 PST 2021","","","143","100% (8/8)","100% (8/8)","100% (8/8)","This Course is totally illuminating! Great backgrounder for a knowledge seeker about terrorism like me. It became more significant & engaging because of the great materials  & great Facilitator & Professor,  !","[{""category"":{""labels"":[""Course delivery""]}}]"
"3S829FDFU9UT8YA8U95DIX6ZMKSXD4","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3TS1AR6UQY7ZENG7T4161IRIFLA7F5","A2G44A4ZPWRPXU","Approved","Sat Mar 06 22:55:54 PST 2021","Sat Mar 06 23:03:28 PST 2021","Tue Mar 09 23:03:28 PST 2021","Tue Mar 09 23:03:39 PST 2021","","","454","100% (8/8)","100% (8/8)","100% (8/8)","When you really try to understand and learn sth. you can really improve your knowledge and understanding on the concept","[{""category"":{""labels"":[""Usefulness"",""Workload"",""Difficulty"",""Content"",""Course delivery""]}}]"
"3S829FDFU9UT8YA8U95DIX6ZMKSXD4","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3TXMY6UCAMH2HT1CY1KBT3NANXUCQF","A61LR9E9L004M","Approved","Sat Mar 06 16:49:17 PST 2021","Sat Mar 06 16:53:02 PST 2021","Tue Mar 09 16:53:02 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","225","100% (10/10)","100% (10/10)","100% (10/10)","When you really try to understand and learn sth. you can really improve your knowledge and understanding on the concept","[{""category"":{""labels"":[""Difficulty""]}}]"
"3S829FDFU9UT8YA8U95DIX6ZMKSXD4","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:38 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:38 PST 2021","","","3YOH7BII0H0C5Z9HCDVJN9ZQ9YIKVU","AO2WNSGOXAX52","Approved","Sat Mar 06 16:50:09 PST 2021","Sat Mar 06 16:53:55 PST 2021","Tue Mar 09 16:53:55 PST 2021","Tue Mar 09 16:54:32 PST 2021","","","226","100% (11/11)","100% (11/11)","100% (11/11)","When you really try to understand and learn sth. you can really improve your knowledge and understanding on the concept","[{""category"":{""labels"":[""Difficulty""]}}]"
"35A1YQPVGL91EQ6KGHNTHBVSLQR5I5","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3N1FSUEFLDT5XGKS0089A64NC5OD4Y","A61LR9E9L004M","Approved","Sat Mar 06 16:50:47 PST 2021","Sat Mar 06 16:53:25 PST 2021","Tue Mar 09 16:53:25 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","158","100% (10/10)","100% (10/10)","100% (10/10)","I think people can make it more interesting. The videos are boring and the topics are kind of shallow","[{""category"":{""labels"":[""Usefulness""]}}]"
"35A1YQPVGL91EQ6KGHNTHBVSLQR5I5","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3OLF68YTNHUHXPE507DQB9T8GS0FAM","AO2WNSGOXAX52","Approved","Sat Mar 06 16:49:25 PST 2021","Sat Mar 06 16:53:25 PST 2021","Tue Mar 09 16:53:25 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","240","100% (11/11)","100% (11/11)","100% (11/11)","I think people can make it more interesting. The videos are boring and the topics are kind of shallow","[{""category"":{""labels"":[""Difficulty""]}}]"
"35A1YQPVGL91EQ6KGHNTHBVSLQR5I5","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3TY7ZAOG5NDWCY819G7U2G90F250KI","A2G44A4ZPWRPXU","Approved","Sat Mar 06 16:49:10 PST 2021","Sat Mar 06 16:51:18 PST 2021","Tue Mar 09 16:51:18 PST 2021","Tue Mar 09 16:51:32 PST 2021","","","128","100% (8/8)","100% (8/8)","100% (8/8)","I think people can make it more interesting. The videos are boring and the topics are kind of shallow","[{""category"":{""labels"":[""Course delivery"",""Difficulty""]}}]"
